url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
77,23,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.246753247,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0.0,0.0,0,0,100.0,80.0,20.0,0,0,100.0,0,0,0,1,0,0,76,5767,0,0,1,2,1
40,19,0,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,3,7,3,7,7,5,5.0,7.0,3.666666667,1,0,0,0,0,0,15,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,248,847,0,0,1,0,1
44,36,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,8,8,0,23,23,0,15.5,15.5,0.0,0,1,0,0,0,0,306,0.879084967,0.120915033,3,0.216216216,0.0,0,1,18.18181818,0.0,100.0,0,0,94.32624113,0,0,0,1,1,0,371,7298,0,0,0,5,0
32,24,1,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.21875,0.291666667,0,0,0,0,0,3,1,1,0,0,1,0,4,1,3,3,0,8,8,0,4.25,4.25,0.0,0,0,0,0,0,0,21,0.428571429,0.571428571,0,0.75,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,0,1,1,0,1767,8093,3612,0,1,4,1
34,25,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,97,0.783505155,0.216494845,1,0.095238095,0.19047619,0,1,85.0,100.0,0.0,0,0,0.0,0,0,0,1,1,0,190,4558,2424363,0,0,4,0
31,13,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,3,6,6,5,4.25,4.5,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1,0,4003,0,0,1,1,1
27,18,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,84,0.857142857,0.142857143,1,0.166666667,0.083333333,0,1,87.5,80.0,20.0,0,0,50.0,0,0,0,0,0,0,2357,4947,666195,0,0,3,0
56,22,1,2,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,3,3,4,14,14,8,6.666666667,8.5,5.75,0,0,0,0,0,0,147,0.503401361,0.496598639,0,0.054794521,0.356164384,0,0,93.33333333,14.28571429,85.71428571,0,0,12.16216216,0,0,0,1,1,0,1932,4642,2721,0,0,6,0
36,14,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,5,10,5,10,10,8,7.666666667,10.0,6.5,0,0,0,0,0,0,5,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,584,7817,0,0,1,2,1
39,30,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,8,8,0,8,8,0,8.0,8.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.230769231,0.0,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5,1
23,11,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,8,3,8,8,3,5.5,8.0,3.0,0,0,0,0,0,0,22,0.818181818,0.181818182,0,0.25,0.25,0,0,0.0,100.0,0.0,0,0,76.47058824,0,0,0,1,1,1,0,4003,121046,0,0,3,0
66,15,1,3,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.136363636,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,3,3,3,13,7,13,6.0,5.0,6.333333333,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,221,11102,7396,0,0,6,0
68,42,1,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.191176471,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,3,2,3,2,15,13,15,8.666666667,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
53,18,1,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,5,4,3,3,6,10,10,10,7.4,6.5,8.0,0,0,0,0,0,0,109,0.825688073,0.174311927,1,0.157894737,0.210526316,0,1,68.42105263,100.0,0.0,0,0,64.0,0,0,0,0,0,0,322,9174,623,0,0,7,0
71,7,0,3,2,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,1,0,0.014084507,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,2,4,2,10,4,10,5.555555556,4.0,5.75,0,0,0,0,0,0,2,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,1,1,0,0,381,1079,710503,0,0,6,1
50,15,1,2,3,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.04,0.0,0,0,0,0,0,2,0,0,1,0,0,0,8,3,1,3,1,8,7,8,3.875,5.0,3.5,0,1,0,0,0,0,296,0.760135135,0.239864865,1,0.070422535,0.028169014,0,1,77.77777778,43.52941176,56.47058824,0,0,73.68421053,0,0,0,0,0,0,59,9285,121,0,0,7,0
33,24,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,16,0.0,1.0,0,0.0,0.125,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,1,52,4003,0,0,0,1,0
22,15,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,12,12,0,12,12,0,12.0,12.0,0.0,0,0,0,0,0,0,18,0.777777778,0.222222222,0,0.0,0.0,0,0,100.0,0.0,100.0,0,0,76.92307692,0,0,0,1,1,1,0,1604,1823977,0,0,1,0
63,21,1,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0.063492063,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,3,17,3,17,17,9,7.833333333,17.0,6.0,1,0,0,0,0,0,21,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,1,1,69,3583,0,0,1,0,1
129,25,1,2,1,0,1,0,1,5,0,0,7,0,3,0,0,0,0,1,0,0,0.054263566,0.16,0,0,1,0,0,2,1,0,1,0,1,0,14,3,1,2,1,42,10,42,7.214285714,6.333333333,7.454545455,0,0,0,0,0,0,26,0.115384615,0.884615385,0,0.0,0.086956522,0,1,7.692307692,0.0,0.0,0,0,0.0,0,0,0,1,0,0,382,8018,5178465,0,1,4,1
68,42,1,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.132352941,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
60,13,1,2,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,8,0,2,10,2,10,10,8,5.25,10.0,4.571428571,3,0,0,0,0,0,192,0.229166667,0.770833333,13,0.040540541,0.0,1,1,10.0,0.0,100.0,0,0,19.17808219,0,0,0,1,1,0,211,2345,0,0,1,0,1
133,13,1,2,12,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0.060150376,0.0,0,0,0,0,0,2,0,0,0,0,1,0,19,0,2,4,2,13,4,13,5.368421053,4.0,5.529411765,0,0,0,0,0,0,3,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,0,0,0,0,252,5956,4922,0,1,6,0
20,13,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1,0,4003,182725,0,0,4,0
34,24,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,105,0.914285714,0.085714286,0,0.222222222,0.0,0,0,85.0,96.66666667,3.333333333,0,0,85.29411765,0,0,0,1,1,0,667,4003,1930148,0,0,4,0
30,21,1,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,2,2,0,8,8,0,5.0,5.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.230769231,0.0,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
79,17,1,3,5,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,1,0.063291139,0.0,0,0,0,0,0,3,0,0,0,0,2,0,10,4,1,3,1,10,9,10,5.9,6.0,5.875,0,0,0,0,0,0,206,0.27184466,0.72815534,0,0.206666667,0.02,0,1,4.166666667,0.0,100.0,0,0,10.16949153,0,0,0,1,1,0,51,3602,3149099,0,1,5,0
82,16,0,2,0,0,1,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0.073170732,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,1,5,1,20,6,20,6.888888889,5.5,7.285714286,1,1,0,0,0,0,10,0.0,1.0,2,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,0,10,1
32,23,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0625,0.086956522,0,0,0,0,0,2,0,0,1,0,0,0,2,1,7,7,0,11,11,0,9.0,9.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,230,5613,0,0,1,5,1
49,22,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.081632653,0.0,0,0,0,0,0,3,0,0,0,1,0,0,6,3,3,3,3,14,14,7,5.5,8.5,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,1791,7705,549152,0,1,5,0
47,7,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.14893617,0.142857143,0,0,0,0,0,1,0,1,0,0,1,0,3,0,1,4,1,29,4,29,11.33333333,4.0,15.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,35,2521,632751,0,1,7,1
81,15,0,3,0,0,0,0,0,4,0,0,6,0,1,0,0,0,1,0,0,1,0.061728395,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,6,1,3,1,10,7,10,5.454545455,5.0,5.555555556,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,195,8205,0,0,1,3,0
47,18,0,2,2,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0.063829787,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,14,1,14,14,9,6.2,14.0,4.25,0,0,0,0,0,0,159,0.937106918,0.062893082,0,0.2,0.2,0,0,42.85714286,100.0,0.0,0,0,33.33333333,0,0,0,1,1,0,399,2887,596193,0,0,4,0
46,18,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.02173913,0.055555556,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,3,10,10,9,6.0,6.5,5.666666667,0,0,0,0,0,0,152,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,330,6244,25469,0,0,4,0
53,25,1,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,17,17,7,6.166666667,10.0,4.25,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,169,7501,3805267,0,0,5,0
98,27,1,4,1,0,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0.030612245,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,1,2,3,2,31,15,31,7.7,7.0,8.0,0,0,0,0,0,0,25,0.84,0.16,1,0.0,0.0,0,1,66.66666667,100.0,0.0,0,0,0.0,0,0,0,1,0,0,324,41,0,0,1,0,1
129,26,0,2,11,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0.031007752,0.0,0,0,1,0,0,2,0,0,0,0,0,0,16,2,2,8,2,13,13,13,6.375,10.5,5.785714286,0,1,0,0,0,0,118,0.720338983,0.279661017,2,0.03030303,0.0,0,1,20.0,9.090909091,90.90909091,0,0,85.29411765,0,0,0,1,1,0,324,4059,99,0,0,5,0
49,26,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.020408163,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,22,5,22,22,8,11.66666667,22.0,6.5,1,0,0,0,0,0,56,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,142,954,0,0,1,2,1
28,21,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,6,0,10,10,0,8.0,8.0,0.0,0,1,0,0,0,0,14,0.857142857,0.142857143,0,0.5,0.0,0,0,75.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,1048,5160,0,0,1,8,0
24,15,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,131,0.396946565,0.603053435,1,0.025316456,0.0,1,1,0.0,0.0,100.0,0,0,59.25925926,0,0,0,1,1,0,0,4003,0,0,0,3,0
50,20,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,12,12,8,5.5,7.5,4.5,0,0,0,0,0,0,77,0.896103896,0.103896104,0,0.0,0.0,0,1,0.0,100.0,0.0,0,0,75.0,0,0,0,1,1,0,3483,8044,2580,0,0,6,0
21,14,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,12,0.0,1.0,2,0.583333333,0.0,0,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,53,7253,943419,0,1,1,1
117,42,1,4,0,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,1,0.205128205,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,2,2,3,2,17,13,17,8.363636364,8.75,8.142857143,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
83,12,1,1,6,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.096385542,0.0,0,0,0,0,0,1,0,0,1,0,1,0,12,0,2,8,2,9,8,9,5.0,8.0,4.727272727,0,0,0,0,0,0,22,0.545454545,0.454545455,2,0.0,0.2,0,1,60.0,100.0,0.0,0,0,66.66666667,0,0,0,0,0,0,953,4003,29784,0,0,5,0
50,20,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,12,12,8,5.5,7.5,4.5,0,0,0,0,0,0,52,0.846153846,0.153846154,0,0.0,0.0,0,1,0.0,100.0,0.0,0,0,40.0,0,0,0,1,1,0,3479,8047,2604,0,0,6,0
59,31,1,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,15,14,15,7.166666667,6.0,9.5,0,0,0,0,0,0,22,0.181818182,0.818181818,1,0.277777778,0.0,0,1,0.0,16.66666667,83.33333333,0,0,25.0,0,0,0,1,1,0,217,5627,6517773,0,1,5,1
26,18,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,43,0.953488372,0.046511628,0,0.5,0.0,0,0,100.0,80.0,20.0,0,0,75.0,0,0,0,1,0,0,87,6123,0,0,0,1,0
22,14,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,1247,0.995188452,0.004811548,0,0.333333333,0.0,0,0,91.66666667,100.0,0.0,0,0,50.0,0,0,0,0,0,0,281,4003,488874,0,0,2,0
55,18,1,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,3,3,4,11,10,11,6.5,6.5,6.5,0,0,0,0,0,0,96,0.9375,0.0625,1,0.0,0.0,0,1,92.85714286,100.0,0.0,0,0,72.72727273,0,0,0,1,0,0,987,4491,2900,0,0,5,0
70,19,1,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,1,0,0,0,0,2,0,7,2,4,16,4,16,16,9,7.714285714,16.0,6.333333333,4,0,0,0,0,0,13,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,1,0,298,1162,0,0,1,0,1
26,17,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,8,0.25,0.75,1,0.0,0.0,0,1,25.0,0.0,100.0,0,0,0.0,0,0,0,1,1,0,59,6150,22700,0,0,5,0
23,14,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,33,0.515151515,0.484848485,3,0.1875,0.0,0,1,33.33333333,100.0,0.0,0,0,0.0,0,0,0,1,1,0,341,1485,115937,0,0,4,0
67,38,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,3,3,3,30,30,7,8.5,16.5,4.5,0,0,0,0,0,0,9,0.777777778,0.222222222,0,0.0,1.0,0,0,0.0,0.0,100.0,0,0,100.0,0,0,0,1,1,0,32,4003,0,0,1,0,1
38,14,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,0,2,3,2,7,7,5,3.833333333,5.0,3.25,0,0,0,0,0,0,73,0.945205479,0.054794521,0,0.5,0.0,0,0,80.0,97.91666667,2.083333333,0,0,0.0,0,0,0,1,1,0,131,8272,13549,0,0,5,0
107,18,1,3,0,0,1,3,4,4,0,0,3,0,1,0,0,0,0,0,0,0,0.018691589,0.0,0,0,0,0,0,3,0,0,0,0,0,0,15,5,1,5,1,12,6,12,5.266666667,5.5,5.230769231,0,1,0,0,0,0,32,0.4375,0.5625,0,0.833333333,0.055555556,0,1,50.0,100.0,0.0,0,0,0.0,0,0,0,0,0,0,334,6240,62,0,0,8,0
26,17,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,91,0.857142857,0.142857143,1,0.153846154,0.0,0,1,66.66666667,100.0,0.0,0,0,72.97297297,0,0,0,0,0,1,0,5322,189061,0,0,4,0
31,23,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,114,0.728070175,0.271929825,1,0.193548387,0.0,0,1,41.66666667,98.4375,1.5625,0,0,36.36363636,0,0,0,1,1,0,1203,3179,131196,0,0,5,0
124,46,1,5,0,0,1,2,3,2,0,0,5,0,1,0,0,0,1,1,0,0,0.177419355,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,8,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
243,25,1,2,4,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0,0,0,0.102880658,0.12,0,0,0,0,0,2,1,0,0,0,0,0,24,8,2,3,2,25,17,25,8.666666667,10.0,8.545454545,3,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,243,2314,0,0,1,1,1
73,14,0,3,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,10,0,2,3,2,8,7,8,5.4,5.0,5.5,4,0,0,0,0,0,10,0.0,1.0,2,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1,60,3228,0,0,1,2,1
29,21,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,78,0.538461538,0.461538462,6,0.027777778,0.0,0,1,0.0,33.33333333,66.66666667,0,0,80.0,0,0,0,0,1,0,3127,4003,142439,0,0,3,0
39,18,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,10,10,6,6.25,6.5,6.0,0,0,0,0,0,0,102,0.81372549,0.18627451,0,0.105263158,0.0,0,0,90.47619048,0.0,100.0,0,0,23.80952381,0,0,0,0,0,0,296,9202,684,0,0,6,0
31,22,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,471,0.968152866,0.031847134,1,0.066666667,0.0,0,1,41.66666667,100.0,0.0,0,0,60.0,0,0,0,0,1,0,234,4148,604851,0,0,2,0
93,14,1,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0.204301075,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,10,3,32,10,32,12.5,10.0,13.0,0,0,0,0,0,0,81,0.851851852,0.148148148,1,0.333333333,0.166666667,1,1,75.0,100.0,0.0,0,0,86.04651163,0,0,0,1,0,0,365,2192,0,0,1,0,1
87,18,1,2,4,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.022988506,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,3,3,3,14,10,14,8.5,6.5,9.166666667,0,0,0,0,0,0,193,0.70984456,0.29015544,3,0.160714286,0.035714286,0,1,58.82352941,93.33333333,6.666666667,0,0,37.70491803,0,0,0,1,1,0,986,5222,136,0,0,8,0
137,10,1,3,6,1,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0.343065693,0.0,0,0,1,0,0,3,0,0,0,0,0,0,13,5,2,7,2,16,7,16,8.769230769,7.0,8.916666667,1,0,0,0,1,0,31,0.483870968,0.516129032,0,0.4375,0.625,0,1,66.66666667,100.0,0.0,0,0,0.0,0,0,0,1,1,0,0,4003,0,0,1,0,1
97,25,0,2,7,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,11,7,2,3,2,17,17,10,6.727272727,10.0,6.0,0,0,0,0,0,0,26,0.5,0.5,1,0.0,0.153846154,0,1,28.57142857,75.0,25.0,0,0,63.63636364,0,0,0,1,0,0,300,7005,150317,0,1,4,0
93,13,0,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.010752688,0.0,0,0,1,0,0,3,0,0,0,0,0,0,10,2,3,9,3,15,9,15,7.3,9.0,7.111111111,0,0,0,0,0,0,81,0.703703704,0.296296296,0,1.0,0.0,1,1,90.90909091,100.0,0.0,0,0,52.0,0,0,0,1,1,0,160,1301,0,0,1,0,1
24,15,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,7,0.142857143,0.857142857,1,0.5,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,253,1207,3021434,0,0,2,0
