url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
34,26,1,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.029411765,0.038461538,0,0,0,0,0,2,1,0,0,0,1,0,3,0,4,4,0,10,10,0,6.666666667,6.666666667,0.0,0,0,0,0,0,0,103,0.932038835,0.067961165,1,0.285714286,0.0,0,1,81.81818182,100.0,0.0,0,0,0.0,0,0,0,1,1,0,254,7051,1222496,1,1,2,1
143,30,1,3,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.055944056,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,4,11,4,87,14,87,21.0,12.5,25.25,0,0,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,0,948,7087,18105,0,1,3,1
49,14,1,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,3,0,0,0,0,2,0,7,3,3,3,3,7,7,7,4.571428571,5.0,4.4,0,0,0,0,0,0,161,0.97515528,0.02484472,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,20.0,0,0,0,0,1,0,0,7311,17148,0,1,3,0
62,23,1,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0.14516129,0.0,0,0,0,0,0,3,0,0,0,0,2,0,7,3,1,3,1,15,15,13,6.285714286,9.0,5.2,1,0,0,0,0,0,54,0.777777778,0.222222222,0,0.25,0.083333333,0,0,87.5,95.83333333,4.166666667,0,0,44.44444444,0,0,0,1,1,0,1250,8976,67484,0,1,6,0
90,23,1,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0.233333333,0.043478261,0,0,0,0,0,3,0,0,0,0,0,0,8,3,2,2,2,32,8,32,8.75,5.666666667,10.6,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,7,359,0,0,1,1,1
49,13,1,3,0,0,1,0,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0.020408163,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,3,3,3,10,4,10,4.285714286,3.5,4.6,0,0,0,0,1,0,2,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,267,2290,132459,0,0,4,1
162,14,1,4,7,1,0,2,1,0,0,0,3,0,1,0,2,0,1,0,0,1,0.382716049,0.0,0,0,1,0,0,3,0,0,0,0,0,0,15,17,2,3,2,17,7,17,9.133333333,5.0,9.769230769,1,0,0,0,1,0,31,0.483870968,0.516129032,0,0.4375,0.625,0,1,66.66666667,100.0,0.0,0,0,0.0,0,0,0,1,1,0,0,4003,0,0,1,0,1
29,10,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.068965517,0.0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,2,7,2,7,7,4,4.0,7.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,266,4003,0,0,1,0,1
49,31,0,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,1,7,7,9,10,10,9,8.5,8.333333333,9.0,0,0,0,0,0,0,152,0.651315789,0.348684211,3,0.018867925,0.0,0,1,16.66666667,4.166666667,95.83333333,0,0,82.14285714,0,0,0,1,1,0,63,2128,17173,0,1,4,0
64,15,0,2,0,0,1,1,2,0,0,3,4,0,1,0,0,0,0,0,0,1,0.109375,0.066666667,0,0,0,0,0,2,0,0,0,0,1,0,10,0,1,5,1,8,5,8,4.3,5.0,4.125,0,0,0,0,0,0,40,0.9,0.1,0,1.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,234,2687,817298,0,1,2,0
102,24,1,2,7,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,12,5,3,3,3,16,16,11,6.583333333,9.5,6.0,0,0,0,0,0,0,39,0.512820513,0.487179487,2,0.105263158,0.105263158,0,1,55.55555556,0.0,100.0,0,0,0.0,0,0,0,1,1,0,2100,6301,1416073,0,0,3,0
22,14,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,90,0.422222222,0.577777778,0,0.019230769,0.0,0,0,83.33333333,2.0,98.0,0,0,92.30769231,0,0,0,0,0,0,334,7701,157749,0,0,3,0
37,29,1,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.027027027,0.034482759,0,0,0,0,0,2,0,0,1,0,0,0,4,2,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,7,0.857142857,0.142857143,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,201,165,0,0,1,0,1
66,16,0,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0,6,4,1,3,1,29,8,29,8.333333333,5.5,9.75,0,0,0,0,0,0,82,0.792682927,0.207317073,0,0.294117647,0.235294118,0,1,70.58823529,100.0,0.0,0,0,36.36363636,0,0,0,0,1,0,2795,7412,13241,0,0,5,0
27,15,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,2,3,2,7,7,2,4.0,5.0,2.0,0,0,0,0,0,0,235,0.94893617,0.05106383,1,0.166666667,0.0,0,1,73.91304348,100.0,0.0,0,0,42.85714286,0,0,0,0,0,0,1640,2012,364749,0,0,3,0
21,14,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,5,5,0,3.0,3.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,0,4732,175291,0,0,2,0
43,24,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.093023256,0.125,0,0,0,0,0,3,0,0,0,0,1,0,4,0,4,9,4,11,11,6,7.5,10.0,5.0,0,0,0,0,0,0,8,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,123,1337,20989,0,1,6,1
44,11,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,7,7,7,16,7,16,10.0,7.0,11.5,0,0,0,0,0,0,217,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,0,0,0,1966,8991,236,0,0,8,0
63,22,1,1,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,2,0,8,1,2,3,2,15,15,8,5.75,9.0,4.666666667,2,0,0,0,0,0,590,0.969491525,0.030508475,0,0.055555556,0.055555556,0,1,60.0,98.36065574,1.639344262,0,0,96.91780822,0,0,0,1,1,0,113,2809,0,0,1,0,1
31,22,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,471,0.968152866,0.031847134,1,0.066666667,0.0,0,1,41.66666667,100.0,0.0,0,0,60.0,0,0,0,0,1,0,234,4148,604851,0,0,2,0
53,36,1,5,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.113207547,0.166666667,0,0,0,0,0,3,0,0,1,0,0,0,8,1,1,1,4,7,7,4,4.375,4.5,4.0,0,0,0,0,0,0,83,0.469879518,0.530120482,2,0.363636364,0.022727273,1,1,0.0,33.33333333,66.66666667,0,0,56.92307692,0,0,0,1,1,0,228,5616,0,0,1,5,1
52,22,1,3,1,0,0,0,0,1,0,0,5,0,1,0,0,0,1,0,0,0,0.038461538,0.0,0,0,0,0,0,3,1,0,1,0,0,0,6,3,3,3,4,10,6,10,5.333333333,4.666666667,6.0,0,0,0,0,0,0,34,0.529411765,0.470588235,1,0.125,0.3125,1,1,33.33333333,85.71428571,14.28571429,0,0,22.22222222,0,0,0,1,1,0,892,5682,2282426,0,0,4,0
117,42,1,4,0,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,1,0.170940171,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,3,2,3,2,17,13,17,8.363636364,8.75,8.142857143,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
31,17,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,6,9,9,6,6.0,6.0,6.0,0,0,0,0,0,0,537,0.901303538,0.098696462,2,0.339622642,0.0,0,1,10.52631579,99.38650307,0.613496933,0,0,23.07692308,0,0,0,1,1,0,2209,8017,5030,0,0,6,0
53,18,1,2,3,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.075471698,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,4,2,3,2,10,10,8,5.142857143,6.5,4.6,0,0,0,0,0,0,94,0.936170213,0.063829787,1,0.0,0.0,0,1,92.85714286,100.0,0.0,0,0,70.0,0,0,0,1,0,0,991,4486,2873,0,0,5,0
21,13,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,41,0.951219512,0.048780488,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,340,4003,0,0,0,0,1
29,20,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,17,0.294117647,0.705882353,2,0.0,0.083333333,0,1,0.0,0.0,0.0,0,0,50.0,0,0,0,1,1,0,351,8414,1217435,0,0,3,0
28,12,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,2,3,2,5,5,4,3.5,4.0,3.0,0,0,0,0,0,0,19,0.157894737,0.842105263,1,0.125,0.0,0,1,0.0,0.0,100.0,0,0,28.57142857,0,0,0,0,0,1,0,8934,8858690,0,1,2,0
61,18,1,3,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.06557377,0.0,0,0,0,0,0,3,1,0,0,0,1,0,7,3,3,3,5,8,8,7,6.0,5.5,6.2,0,0,0,0,0,0,342,0.897660819,0.102339181,0,0.085714286,0.057142857,0,0,40.90909091,93.33333333,6.666666667,0,0,70.42253521,0,0,0,1,1,1,0,8746,23386,0,1,4,0
231,23,1,3,1,0,1,2,3,1,0,0,6,0,1,0,2,0,0,0,0,0,0.398268398,0.0,0,0,0,0,0,3,1,0,0,0,0,0,14,9,2,16,2,64,16,64,14.5,16.0,14.38461538,5,0,0,0,0,0,15,0.933333333,0.066666667,0,1.0,0.0,0,0,100.0,100.0,0.0,0,0,85.71428571,0,0,0,1,0,0,63,4003,0,0,1,0,1
26,6,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,3,3,11,11,3,11,7.0,3.0,11.0,0,0,0,0,0,0,224,0.991071429,0.008928571,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,71.42857143,0,0,0,1,1,0,0,4003,3523,0,0,9,1
50,15,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,3,2,3,2,12,7,12,5.666666667,5.0,6.0,0,0,0,0,0,0,124,0.741935484,0.258064516,0,0.71875,0.0,0,0,76.92307692,63.15789474,36.84210526,0,0,72.15189873,0,0,0,1,1,0,299,7371,1303460,0,1,5,0
103,13,1,2,0,0,1,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0.233009709,0.0,0,0,0,0,0,2,0,0,1,0,2,0,10,6,1,2,1,38,6,38,8.2,4.0,9.25,1,0,0,0,0,0,93,0.333333333,0.666666667,5,0.064516129,0.0,1,1,5.555555556,0.0,100.0,0,0,13.04347826,0,0,0,1,1,0,191,4923,26616,0,1,5,1
79,24,0,7,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0.012658228,0.0,0,0,1,0,0,3,0,0,1,0,1,0,10,4,3,5,3,12,7,12,5.8,6.0,5.714285714,0,1,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,0,0,2975,8346,1,0,1,10,1
25,17,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,14,0,14,14,0,14.0,14.0,0.0,0,0,0,0,0,0,34,0.558823529,0.441176471,4,0.066666667,0.0,0,1,37.5,0.0,0.0,0,0,71.42857143,0,0,0,1,1,0,247,1464,0,0,0,0,1
26,18,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,38,0.526315789,0.473684211,1,0.111111111,0.222222222,0,1,41.66666667,85.71428571,14.28571429,0,0,71.42857143,0,0,0,0,1,0,263,2294,99193,0,0,5,0
36,28,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,5,5,0,11,11,0,7.333333333,7.333333333,0.0,0,0,0,0,0,0,5,0.8,0.2,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,75.0,0,0,1,1,1,0,84,2837,0,0,1,2,1
125,50,1,4,1,0,1,2,3,2,0,0,4,0,1,0,0,0,0,1,0,0,0.128,0.0,0,0,0,1,0,3,1,0,0,0,1,0,12,2,2,3,2,17,13,17,8.25,8.4,8.142857143,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
55,13,1,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.018181818,0.076923077,0,0,0,0,0,2,1,0,0,0,5,0,6,4,3,3,6,8,5,8,6.333333333,4.0,7.5,0,0,0,0,0,0,207,0.942028986,0.057971014,0,0.333333333,0.083333333,0,0,100.0,60.0,40.0,0,0,23.07692308,0,0,0,1,1,0,1309,8185,31609,0,1,5,0
83,16,1,2,0,0,0,0,0,3,0,12,4,0,1,0,0,0,0,0,0,0,0.108433735,0.0,0,0,0,0,0,2,0,0,0,0,0,0,19,2,1,2,1,9,9,6,2.789473684,5.5,2.470588235,0,1,0,0,0,0,361,0.972299169,0.027700831,0,0.4,0.1,0,0,100.0,100.0,0.0,0,0,52.38095238,0,0,0,1,0,0,0,7131,12,0,0,7,0
109,20,1,3,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0.201834862,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,1,2,14,2,32,14,32,8.7,14.0,8.111111111,3,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,438,658,9558747,0,1,0,1
29,11,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,4,3,3,3,4,4,3,4,3.5,3.0,4.0,0,0,0,0,0,0,36,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,243,9984,219920,0,1,4,0
29,20,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,46,0.934782609,0.065217391,0,0.666666667,0.0,0,1,90.0,100.0,0.0,0,0,50.0,0,0,0,1,0,0,179,6031,1327039,0,0,3,0
40,31,1,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,2,2,0,10,10,0,6.0,6.0,0.0,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,328,768,0,0,1,0,1
106,18,1,1,9,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.103773585,0.0,0,0,0,0,0,1,0,0,1,0,1,0,12,2,4,14,4,14,14,10,7.0,14.0,6.363636364,0,0,0,0,0,0,179,0.351955307,0.648044693,3,0.155172414,0.25862069,0,1,17.54385965,0.0,100.0,0,0,30.0,0,0,0,1,1,0,360,5484,1105,0,0,6,0
41,34,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,21,21,0,14.5,14.5,0.0,0,1,0,0,0,0,34,0.088235294,0.911764706,0,0.419354839,0.032258065,0,1,0.0,0.0,100.0,0,0,33.33333333,0,0,0,1,1,0,370,7299,5682356,0,0,5,0
40,24,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,2,2,3,12,12,4,5.2,6.333333333,3.5,0,0,0,0,0,0,9,0.888888889,0.111111111,0,0.0,0.0,1,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,3,2188,15984,0,1,5,1
31,17,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,4,10,10,4,5.666666667,6.5,4.0,0,0,0,0,0,0,140,0.957142857,0.042857143,1,0.0,0.0,0,1,98.27586207,75.0,25.0,0,0,91.66666667,0,0,0,0,1,1,0,4003,2239561,0,0,2,0
71,26,1,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0.028169014,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,1,10,1,11,11,9,5.666666667,10.5,4.285714286,0,0,0,0,0,2,8,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,117,4632,1571953,0,1,1,1
30,21,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,61,0.721311475,0.278688525,0,0.235294118,0.0,0,0,28.57142857,71.42857143,28.57142857,0,0,33.33333333,0,0,0,1,0,0,201,4913,0,0,0,3,0
43,16,1,2,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,2,9,9,5,4.333333333,5.5,3.75,0,1,0,0,0,0,629,0.777424483,0.222575517,0,0.142857143,0.078571429,0,0,100.0,100.0,0.0,0,0,54.24836601,0,0,0,0,0,0,902,7132,12,0,0,7,0
84,32,0,2,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,4,3,3,5,9,9,8,6.4,6.25,6.5,0,0,0,0,0,0,16,0.5,0.5,0,0.25,0.0,0,1,42.85714286,0.0,0.0,0,0,40.0,0,0,0,1,1,0,358,4763,6179184,0,0,3,0
42,18,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,4,10,7,10,6.0,5.0,7.0,0,0,0,0,0,0,66,0.712121212,0.287878788,4,0.105263158,0.052631579,0,1,37.5,92.30769231,7.692307692,0,0,28.57142857,0,0,0,0,0,1,0,4003,1999746,0,0,4,0
82,23,0,2,7,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,10,3,2,3,2,15,15,12,6.0,9.0,5.25,0,0,0,0,0,0,502,0.918326693,0.081673307,2,0.146341463,0.097560976,0,1,28.57142857,99.17012448,0.829875519,0,0,89.53974895,0,0,0,1,1,0,240,8892,67860,0,1,4,0
43,8,0,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.023255814,0.125,0,0,0,0,0,2,1,1,0,0,1,0,6,2,2,5,2,9,5,9,4.666666667,5.0,4.6,3,0,0,0,0,0,11,0.454545455,0.545454545,1,0.333333333,0.0,0,1,50.0,0.0,0.0,0,0,33.33333333,0,0,0,1,0,0,65,2492,0,0,1,0,1
54,23,1,3,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,3,15,15,7,6.333333333,9.0,5.0,0,0,0,0,0,0,289,0.85467128,0.14532872,2,0.047619048,0.0,0,1,81.81818182,0.0,100.0,0,0,19.04761905,0,0,0,1,1,0,1541,6859,656,0,0,6,0
47,22,1,2,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,5,2,2,15,2,15,15,5,5.4,15.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,148,4003,0,0,1,2,1
34,12,0,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,2,0,5,3,3,3,3,5,4,5,3.8,3.5,4.0,0,0,0,0,0,0,140,0.45,0.55,3,0.285714286,0.051948052,0,1,61.9047619,0.0,100.0,0,0,36.95652174,0,0,0,0,1,0,146,8619,903,0,1,7,0
28,20,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,52,0.538461538,0.461538462,0,0.583333333,0.125,0,1,25.0,0.0,100.0,0,0,11.76470588,0,0,0,0,1,0,314,4003,2537042,0,0,4,0
21,13,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.095238095,0.153846154,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,265,0.924528302,0.075471698,0,0.4,0.0,1,1,73.07692308,97.05882353,2.941176471,0,0,10.0,0,0,0,0,0,0,0,4003,745423,0,0,4,0
48,24,1,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,5,3,3,3,4,11,10,11,6.6,6.0,7.5,0,0,0,0,0,0,67,0.417910448,0.582089552,0,0.256410256,0.0,1,0,100.0,0.0,100.0,0,0,7.407407407,0,0,0,1,0,0,85,6855,227342,0,0,5,0
61,18,1,3,0,0,0,0,0,2,0,0,5,0,1,0,0,0,1,0,0,1,0.049180328,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,2,3,2,10,10,8,5.375,6.5,5.0,0,0,0,0,0,0,808,0.982673267,0.017326733,0,0.214285714,0.071428571,0,0,78.57142857,99.45799458,0.54200542,0,0,0.0,0,0,0,0,0,0,989,7410,9624,0,0,5,0
28,13,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,7,2,7,7,4,4.333333333,7.0,3.0,0,0,0,0,0,0,30,0.7,0.3,0,0.555555556,0.111111111,0,1,89.47368421,100.0,0.0,0,0,0.0,0,0,0,1,0,0,367,4003,0,0,1,0,1
23,16,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,13,13,0,13,13,0,13.0,13.0,0.0,0,0,0,0,0,0,173,0.283236994,0.716763006,2,0.008064516,0.008064516,0,1,4.347826087,0.0,100.0,0,0,42.85714286,0,0,0,1,1,1,0,5251,2417293,0,0,4,0
48,28,1,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,2,21,2,21,21,5,7.75,21.0,3.333333333,2,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1,0,470,0,0,1,0,1
45,21,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.044444444,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,5,14,5,14,14,10,9.666666667,14.0,7.5,0,0,0,0,0,0,20,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,0,4003,0,0,1,0,1
44,26,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.113636364,0.192307692,0,0,0,0,0,3,0,0,0,0,0,0,4,5,4,8,4,13,13,5,7.5,10.5,4.5,1,0,0,0,0,0,203,0.133004926,0.866995074,0,0.034090909,0.017045455,0,1,15.78947368,90.0,10.0,0,0,6.666666667,0,0,0,1,1,0,645,1546,4669,0,1,2,1
92,22,0,2,7,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0.086956522,0.0,0,0,0,0,0,2,0,0,0,0,0,0,14,7,2,2,2,9,7,9,4.714285714,3.75,5.1,0,0,0,0,0,0,189,0.973544974,0.026455026,0,0.6,0.0,0,1,83.33333333,100.0,0.0,0,0,77.77777778,0,0,0,1,1,0,1710,6326,272248,0,0,4,0
